Date,Symbol,Open,High,Low,Close,Volume,Volume_Millions,Year,Month,Quarter,Weekday,Month_Name
2025-06-26,MSFT,492.1709105807123,497.2226034494893,492.0011761864687,496.6335754394531,21578900,21.5789,2025,6,Q2,Thursday,June
2025-06-27,AAPL,201.66113009938155,202.98962419564972,199.77327327657756,200.85205078125,73188600,73.1886,2025,6,Q2,Friday,June
2025-06-27,GOOGL,173.3849216100962,178.52032800475203,171.57654142712704,178.37046813964844,108140200,108.1402,2025,6,Q2,Friday,June
2025-06-27,MSFT,496.73341116664807,498.4805390751374,492.22084033701867,495.1260681152344,34539200,34.5392,2025,6,Q2,Friday,June
2025-06-30,AAPL,201.78098710410558,207.15489297707504,199.0341046248948,204.93740844726562,91912800,91.9128,2025,6,Q2,Monday,June
2025-06-30,GOOGL,180.6184624108643,181.0680572633364,174.4240054836315,176.07252502441406,63378900,63.3789,2025,6,Q2,Monday,June
2025-06-30,MSFT,496.22427056302723,499.9381665482639,494.51705506439515,496.5936584472656,28369000,28.369,2025,6,Q2,Monday,June
2025-07-01,AAPL,206.4357061767528,209.95171998702364,205.90630823197938,207.58441162109375,78788900,78.7889,2025,7,Q3,Tuesday,July
2025-07-01,GOOGL,175.5829598377131,175.9326379218849,173.37492804100808,175.682861328125,35904500,35.9045,2025,7,Q3,Tuesday,July
2025-07-01,MSFT,495.655190908974,497.2325843953567,490.1742108879921,491.242431640625,19945400,19.9454,2025,7,Q3,Tuesday,July
2025-07-02,AAPL,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,67.9418,2025,7,Q3,Wednesday,July
2025-07-02,GOOGL,175.38312608280393,178.70016656024188,174.91356011283625,178.48036193847656,29128900,29.1289,2025,7,Q3,Wednesday,July
2025-07-02,MSFT,489.1858263089447,492.69007550131784,487.8979653734086,490.2840270996094,16319600,16.3196,2025,7,Q3,Wednesday,July
2025-07-03,AAPL,211.90950026104147,214.40666625629999,211.56988934364432,213.30792236328125,34955800,34.9558,2025,7,Q3,Thursday,July
2025-07-03,GOOGL,178.34048951535135,179.50944215502514,176.89178830781478,179.36956787109375,21689700,21.6897,2025,7,Q3,Thursday,July
2025-07-03,MSFT,492.99955771280014,499.3091926553608,492.6301698307581,498.02130126953125,13984800,13.9848,2025,7,Q3,Thursday,July
2025-07-07,AAPL,212.43889126622693,215.9848699115094,208.56330013289198,209.7119903564453,50229000,50.229,2025,7,Q3,Monday,July
2025-07-07,GOOGL,178.89999490759814,179.13978593904164,175.52301029591823,176.63201904296875,34175600,34.1756,2025,7,Q3,Monday,July
2025-07-07,MSFT,496.56369887519327,497.9314455400232,494.41723357438383,496.90313720703125,13981600,13.9816,2025,7,Q3,Monday,July
2025-07-08,AAPL,209.86183643928914,211.1903153368944,208.213697736729,209.7719268798828,42848900,42.8489,2025,7,Q3,Tuesday,July
2025-07-08,GOOGL,177.691079951528,177.7909814447806,172.6555751408571,174.20419311523438,40442500,40.4425,2025,7,Q3,Tuesday,July
2025-07-08,MSFT,496.42390920841734,497.3823555722493,493.2990413573122,495.804931640625,11846600,11.8466,2025,7,Q3,Tuesday,July
2025-07-09,AAPL,209.2924745188519,211.09043707809712,206.98509558510867,210.90065002441406,48749400,48.7494,2025,7,Q3,Wednesday,July
2025-07-09,GOOGL,175.09340252603724,179.27966092294577,172.61562283881983,176.46217346191406,43025600,43.0256,2025,7,Q3,Wednesday,July
2025-07-09,MSFT,499.47890106455674,505.94827712953634,498.919822567675,502.68365478515625,18659500,18.6595,2025,7,Q3,Wednesday,July
2025-07-10,AAPL,210.27134950514616,213.23798377907798,209.7918979255535,212.16920471191406,44443600,44.4436,2025,7,Q3,Thursday,July
2025-07-10,GOOGL,175.47306122205768,178.27054693495992,174.22417822695712,177.46127319335938,29252400,29.2524,2025,7,Q3,Thursday,July
2025-07-10,MSFT,502.22438258392543,503.6121159415126,496.93309312638246,500.656982421875,16492100,16.4921,2025,7,Q3,Thursday,July
2025-07-11,AAPL,210.33129628612954,211.88952536572023,209.6220944658076,210.92062377929688,39765800,39.7658,2025,7,Q3,Friday,July
2025-07-11,GOOGL,176.6320206592132,181.26787392679407,176.32230010231936,180.02899169921875,34282900,34.2829,2025,7,Q3,Friday,July
2025-07-11,MSFT,497.6519112557523,504.20114253320645,496.9829974553982,502.49395751953125,16459500,16.4595,2025,7,Q3,Friday,July
2025-07-14,AAPL,209.69201166358403,210.67091168904602,207.3047216270235,208.3834991455078,38840100,38.8401,2025,7,Q3,Monday,July
2025-07-14,GOOGL,180.84823929966979,183.5058659137902,179.5194259926096,181.3977508544922,32536600,32.5366,2025,7,Q3,Monday,July
2025-07-14,MSFT,500.6968893054946,503.14288052756655,500.20770324807717,502.1944274902344,12058800,12.0588,2025,7,Q3,Monday,July
2025-07-15,AAPL,208.9828312368767,211.64980271899068,208.6831682659836,208.87295532226562,42296300,42.2963,2025,7,Q3,Tuesday,July
2025-07-15,GOOGL,182.6466456022175,184.05538933948807,181.4377353487915,181.83737182617188,33448300,33.4483,2025,7,Q3,Tuesday,July
2025-07-15,MSFT,502.19441482497484,507.465747883617,501.9648118083004,504.9898376464844,14927200,14.9272,2025,7,Q3,Tuesday,July
2025-07-16,AAPL,210.06160887608695,212.1592191902425,208.40348697906978,209.92176818847656,47490500,47.4905,2025,7,Q3,Wednesday,July
2025-07-16,GOOGL,183.07626629854497,184.1652886399438,181.86734081977315,182.80650329589844,33104200,33.1042,2025,7,Q3,Wednesday,July
2025-07-16,MSFT,504.35088083250554,505.88836188358,501.06630238508603,504.7901611328125,15154400,15.1544,2025,7,Q3,Wednesday,July
2025-07-17,AAPL,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,48.0681,2025,7,Q3,Thursday,July
2025-07-17,GOOGL,181.9772389358081,183.89552139280437,180.31871865434178,183.41595458984375,31992600,31.9926,2025,7,Q3,Thursday,July
2025-07-17,MSFT,504.85005963085433,512.5274410723513,504.7901605415637,510.8601989746094,17503100,17.5031,2025,7,Q3,Thursday,July
2025-07-18,AAPL,210.63095139102305,211.54990664350106,209.46227954032304,210.9405975341797,48974600,48.9746,2025,7,Q3,Friday,July
2025-07-18,GOOGL,185.2343153104504,186.25340807875182,183.54583834733725,184.89462280273438,34014500,34.0145,2025,7,Q3,Friday,July
2025-07-18,MSFT,513.6356127696338,513.7953843002441,506.59719545986655,509.212890625,21209700,21.2097,2025,7,Q3,Friday,July
2025-07-21,AAPL,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,51.3774,2025,7,Q3,Monday,July
2025-07-21,GOOGL,186.08356432217508,190.11994741222205,185.98364758555138,189.9301300048828,45803100,45.8031,2025,7,Q3,Monday,July
2025-07-21,MSFT,505.8783619126309,511.24956741731427,504.7202620876888,509.2228698730469,14066800,14.0668,2025,7,Q3,Monday,July
2025-07-22,AAPL,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,46.4041,2025,7,Q3,Tuesday,July
2025-07-22,GOOGL,191.328882294876,191.47874216205827,187.29249900550474,191.1690216064453,44660200,44.6602,2025,7,Q3,Tuesday,July
2025-07-22,MSFT,510.13139215337156,510.3610256433726,504.44073486328125,504.44073486328125,13868600,13.8686,2025,7,Q3,Tuesday,July
2025-07-23,AAPL,214.75626907170553,214.90609293027538,212.1692088371252,213.9072265625,46989300,46.9893,2025,7,Q3,Wednesday,July
2025-07-23,GOOGL,191.32888225818212,192.35796066638142,189.01094801184496,190.0600128173828,58681900,58.6819,2025,7,Q3,Wednesday,July
2025-07-23,MSFT,505.9183250285286,505.95826791167354,499.87826643817476,505.0397644042969,16396600,16.3966,2025,7,Q3,Wednesday,July
2025-07-24,AAPL,213.65751035981805,215.44548969662856,213.28793468034502,213.51766967773438,46022600,46.0226,2025,7,Q3,Thursday,July
2025-07-24,GOOGL,196.85393348830104,197.7731095502254,190.8293230940032,191.99827575683594,74881700,74.8817,2025,7,Q3,Thursday,July
2025-07-24,MSFT,507.93498157135946,512.826933461713,506.4673929575042,510.0415344238281,16107000,16.107,2025,7,Q3,Thursday,July
2025-07-25,AAPL,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460938,40268800,40.2688,2025,7,Q3,Friday,July
2025-07-25,GOOGL,191.80844534575607,194.1563515198352,191.08908750710862,193.0073699951172,39785900,39.7859,2025,7,Q3,Friday,July
2025-07-25,MSFT,511.6289272082179,517.4393829887753,509.52240467312413,512.866943359375,19125700,19.1257,2025,7,Q3,Friday,July
2025-07-28,AAPL,213.78737619229818,214.60645396318566,212.81847455673218,213.80735778808594,37858000,37.858,2025,7,Q3,Monday,July
2025-07-28,GOOGL,193.47694913334269,193.87660084223495,190.6694625759226,192.4079132080078,38139500,38.1395,2025,7,Q3,Monday,July
2025-07-28,MSFT,513.2362984451797,514.1547714605564,509.2827757416266,511.65887451171875,14308000,14.308,2025,7,Q3,Monday,July
2025-07-29,AAPL,213.93719187335407,214.5664825639156,210.58101550100253,211.03050231933594,51411700,51.4117,2025,7,Q3,Tuesday,July
2025-07-29,GOOGL,192.2580327538162,195.7449194968108,191.90835466905762,195.5750732421875,41389200,41.3892,2025,7,Q3,Tuesday,July
2025-07-29,MSFT,514.6839236482208,516.7704593446111,510.7204076628311,511.728759765625,16469200,16.4692,2025,7,Q3,Tuesday,July
2025-07-30,AAPL,211.65977882345743,212.14922883427738,207.48452469073794,208.81301879882812,45512500,45.5125,2025,7,Q3,Wednesday,July
2025-07-30,GOOGL,195.42522371418744,197.42343657324804,194.51603320447785,196.35438537597656,32445400,32.4454,2025,7,Q3,Wednesday,July
2025-07-30,MSFT,514.3244691518986,515.1032182392812,508.6038929137552,512.3976440429688,26380400,26.3804,2025,7,Q3,Wednesday,July
2025-07-31,AAPL,208.25365677749065,209.60211724381097,206.92516266487007,207.33470153808594,80698400,80.6984,2025,7,Q3,Thursday,July
2025-07-31,GOOGL,195.53512388567077,195.8148724632573,190.91924186518514,191.728515625,51329200,51.3292,2025,7,Q3,Thursday,July
2025-07-31,MSFT,554.3187056451394,554.5383762548963,531.0270400328567,532.6243896484375,51617300,51.6173,2025,7,Q3,Thursday,July
2025-08-01,AAPL,210.63095505795985,213.33788973606855,201.27158167093614,202.1505889892578,104434500,104.4345,2025,8,Q3,Friday,August
2025-08-01,GOOGL,188.86108179697592,190.65947636814528,187.65217158882444,188.96099853515625,34832200,34.8322,2025,8,Q3,Friday,August
2025-08-01,MSFT,534.1219588686084,534.9206337229102,520.0051507892547,523.2498168945312,28977600,28.9776,2025,8,Q3,Friday,August
2025-08-04,AAPL,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,75.1093,2025,8,Q3,Monday,August
2025-08-04,GOOGL,190.11995195242244,195.0955128481526,189.95010569222902,194.86570739746094,31547400,31.5474,2025,8,Q3,Monday,August
2025-08-04,MSFT,527.4030257699867,537.3666271513684,527.2632409127965,534.7609252929688,25349000,25.349,2025,8,Q3,Monday,August
2025-08-05,AAPL,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503906,44155100,44.1551,2025,8,Q3,Tuesday,August
2025-08-05,GOOGL,194.5360207683401,197.68319994217242,193.71674617353807,194.4960479736328,31602300,31.6023,2025,8,Q3,Tuesday,August
2025-08-05,MSFT,536.2983661514853,536.4181643311854,526.374677366439,526.8838500976562,19171600,19.1716,2025,8,Q3,Tuesday,August
2025-08-06,AAPL,205.39689808550258,215.1358452662651,205.35693489516686,213.0082550048828,108483100,108.4831,2025,8,Q3,Wednesday,August
2025-08-06,GOOGL,194.32618893507828,196.45429038129967,193.49692881868756,195.91476440429688,21562900,21.5629,2025,8,Q3,Wednesday,August
2025-08-06,MSFT,530.0287318260303,530.8274067099719,523.1700114791388,524.0784912109375,21355700,21.3557,2025,8,Q3,Wednesday,August
2025-08-07,AAPL,218.63187314031333,220.59964108330854,216.33447747046458,219.7805633544922,90224800,90.2248,2025,8,Q3,Thursday,August
2025-08-07,GOOGL,196.88390160867925,197.36346840439734,194.15634544876863,196.34439086914062,26321800,26.3218,2025,8,Q3,Thursday,August
2025-08-07,MSFT,525.9354090023164,527.2233308658066,516.7005900083886,519.9852294921875,16079100,16.0791,2025,8,Q3,Thursday,August
2025-08-08,AAPL,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,113.854,2025,8,Q3,Friday,August
2025-08-08,GOOGL,197.04376174071106,202.42894452614235,196.99380337261508,201.24000549316406,39161800,39.1618,2025,8,Q3,Friday,August
2025-08-08,MSFT,521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,15.531,2025,8,Q3,Friday,August
2025-08-11,AAPL,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,61.8061,2025,8,Q3,Monday,August
2025-08-11,GOOGL,200.76044484845534,201.29995560301907,198.8921207366326,200.8203887939453,25832400,25.8324,2025,8,Q3,Monday,August
2025-08-11,MSFT,521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,20.1944,2025,8,Q3,Monday,August
2025-08-12,AAPL,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,55.6262,2025,8,Q3,Tuesday,August
2025-08-12,GOOGL,201.19005382143942,204.31726177746063,200.41075203769518,203.15829467773438,30397900,30.3979,2025,8,Q3,Tuesday,August
2025-08-12,MSFT,522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,18.667,2025,8,Q3,Tuesday,August
2025-08-13,AAPL,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,69.8785,2025,8,Q3,Wednesday,August
2025-08-13,GOOGL,203.94760013613634,204.3472366094903,197.33350521250262,201.779541015625,28342900,28.3429,2025,8,Q3,Wednesday,August
2025-08-13,MSFT,531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,19.6192,2025,8,Q3,Wednesday,August
2025-08-14,AAPL,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,51.9163,2025,8,Q3,Thursday,August
2025-08-14,GOOGL,201.31993610316366,204.2573113073674,201.05017311120625,202.75865173339844,25230400,25.2304,2025,8,Q3,Thursday,August
2025-08-14,MSFT,521.7023833261101,525.0868343553949,519.2863720398742,521.6224975585938,20269100,20.2691,2025,8,Q3,Thursday,August
2025-08-15,AAPL,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56038700,56.0387,2025,8,Q3,Friday,August
2025-08-15,GOOGL,203.66784557245273,206.25552748751167,201.10013480886678,203.71778869628906,34931400,34.9314,2025,8,Q3,Friday,August
2025-08-15,MSFT,521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,25.2133,2025,8,Q3,Friday,August
2025-08-18,AAPL,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,37.4762,2025,8,Q3,Monday,August
2025-08-18,GOOGL,204.01753247133055,205.08658368227987,202.30906899226142,203.3181610107422,18526600,18.5266,2025,8,Q3,Monday,August
2025-08-18,MSFT,520.7339636806648,521.9619254356152,513.176380682391,516.2512817382812,23760600,23.7606,2025,8,Q3,Monday,August
2025-08-19,AAPL,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,39.4026,2025,8,Q3,Tuesday,August
2025-08-19,GOOGL,202.84857944432244,203.2582167438639,199.7813305987235,201.389892578125,24240200,24.2402,2025,8,Q3,Tuesday,August
2025-08-19,MSFT,514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,21.481,2025,8,Q3,Tuesday,August
2025-08-20,AAPL,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,42.2639,2025,8,Q3,Wednesday,August
2025-08-20,GOOGL,200.55061989251405,201.10013145192505,196.4243208994537,199.1418914794922,28955500,28.9555,2025,8,Q3,Wednesday,August
2025-08-20,MSFT,509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,27.723,2025,8,Q3,Wednesday,August
2025-08-21,AAPL,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,30.6212,2025,8,Q3,Thursday,August
2025-08-21,GOOGL,199.57150268554688,202.29905887913935,199.25178132101763,199.57150268554688,19774600,19.7746,2025,8,Q3,Thursday,August
2025-08-21,MSFT,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,18.4433,2025,8,Q3,Thursday,August
2025-08-22,AAPL,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42477800,42.4778,2025,8,Q3,Friday,August
2025-08-22,GOOGL,202.54883983863883,208.353645687597,201.12012497867053,205.9058380126953,42827000,42.827,2025,8,Q3,Friday,August
2025-08-22,MSFT,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,24.3242,2025,8,Q3,Friday,August
2025-08-25,AAPL,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,30.9831,2025,8,Q3,Monday,August
2025-08-25,GOOGL,206.2455237198617,210.3318804204715,205.0965574752735,208.30369567871094,29928900,29.9289,2025,8,Q3,Monday,August
2025-08-25,MSFT,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600,21.6386,2025,8,Q3,Monday,August
2025-08-26,AAPL,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,54575100,54.5751,2025,8,Q3,Tuesday,August
2025-08-26,GOOGL,207.32455950181813,207.66426725745978,205.5161793925774,206.95489501953125,28464100,28.4641,2025,8,Q3,Tuesday,August
2025-08-26,MSFT,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,30.8357,2025,8,Q3,Tuesday,August
2025-08-27,AAPL,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,31259500,31.2595,2025,8,Q3,Wednesday,August
2025-08-27,GOOGL,205.51617805576655,208.72331622375268,205.46621968804243,207.29458618164062,23022900,23.0229,2025,8,Q3,Wednesday,August
2025-08-27,MSFT,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,17.2779,2025,8,Q3,Wednesday,August
2025-08-28,AAPL,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,38074700,38.0747,2025,8,Q3,Thursday,August
2025-08-28,GOOGL,207.0648053873533,212.0303655105851,206.71511204255788,211.4508819580078,32339300,32.3393,2025,8,Q3,Thursday,August
2025-08-28,MSFT,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,18.0156,2025,8,Q3,Thursday,August
2025-08-29,AAPL,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,39.4184,2025,8,Q3,Friday,August
2025-08-29,GOOGL,210.3218773757616,214.45817715575657,210.01215683893824,212.71974182128906,39728400,39.7284,2025,8,Q3,Friday,August
2025-08-29,MSFT,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600,20.9616,2025,8,Q3,Friday,August
2025-09-02,AAPL,229.25,230.85000610351562,226.97000122070312,229.72000122070312,44075600,44.0756,2025,9,Q3,Tuesday,September
2025-09-02,GOOGL,208.25374472878948,211.4908397743193,206.01574085860813,211.16114807128906,47523000,47.523,2025,9,Q3,Tuesday,September
2025-09-02,MSFT,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,18.128,2025,9,Q3,Tuesday,September
2025-09-03,AAPL,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,66427800,66.4278,2025,9,Q3,Wednesday,September
2025-09-03,GOOGL,226.00786746880672,231.1033010071871,224.5891229524102,230.45388793945312,103336100,103.3361,2025,9,Q3,Wednesday,September
2025-09-03,MSFT,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100,16.3451,2025,9,Q3,Wednesday,September
2025-09-04,AAPL,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,47549400,47.5494,2025,9,Q3,Thursday,September
2025-09-04,GOOGL,229.4447813472723,232.16235200669,225.90795135774627,232.09242248535156,51684200,51.6842,2025,9,Q3,Thursday,September
